_id,6189792b7c91be580ccbcfab
title,dataset 1
start,Mon Nov 08 2021 15:14:11 GMT-0600 (Central Standard Time)
time,0,4,8,12,16
temperature,28.431373596191406,28.45807647705078,28.402000427246094,28.402000427246094,28.402000427246094
humidity,60.24932861328125,59.96551513671875,58.221435546875,57.62939453125,57.31964111328125
tvoc,113,117,108,112,107
pm10,3.487680673599243,3.3256821632385254,3.1416091918945312,2.985741138458252,2.8871755599975586
pm25,3.6880886554718018,3.5167813301086426,3.3221311569213867,3.157306671142578,3.053077220916748
pm40,3.6880862712860107,3.5167791843414307,3.322129011154175,3.1573047637939453,3.0530753135681152
pm100,3.6880908012390137,3.5167834758758545,3.3221333026885986,3.157308578491211,3.053079128265381
pmSize,0.43704378604888916,0.4364892244338989,0.43692970275878906,0.4368143081665039,0.4404550790786743
co2,1653.5,1682.8,1839.9,1834.8,1825.7
